gene	GM_rep1	GM_rep2	GM_rep3	GM_rep4	OM_rep1	OM_rep2	OM_rep3	OM_rep4
Myb	25.515501157633	23.3889449270545	25.515501157633	23.3889449270545	25.7837869850274	22.0035049682286	25.7837869850274	22.0035049682286
Neurod1	19.8453897892701	21.6564304880134	19.8453897892701	21.6564304880134	20.6270295880219	22.6911144984857	20.6270295880219	22.6911144984857
Neurod2	18.9003712278763	21.6564304880134	18.9003712278763	21.6564304880134	20.6270295880219	20.6282859077143	20.6270295880219	20.6282859077143
Nr1d1	25.515501157633	26.8539738051366	25.515501157633	26.8539738051366	27.5027061173626	24.066333559	27.5027061173626	24.066333559
Nr1i2	16.0653155436948	20.7901732684929	16.0653155436948	20.7901732684929	18.9081104556868	16.5026287261714	18.9081104556868	16.5026287261714
Nr2c2	22.6804454734515	22.5226877075339	22.6804454734515	22.5226877075339	22.3459487203571	22.0035049682286	22.3459487203571	22.0035049682286
Nr2e1	19.8453897892701	18.1914016099313	19.8453897892701	18.1914016099313	17.1891913233516	16.5026287261714	17.1891913233516	16.5026287261714
Nr4a2	17.0103341050886	19.9239160489723	17.0103341050886	19.9239160489723	17.1891913233516	17.1902382564286	17.1891913233516	17.1902382564286
Nr4a3	17.0103341050886	19.9239160489723	17.0103341050886	19.9239160489723	17.1891913233516	17.1902382564286	17.1891913233516	17.1902382564286
Nr6a1	22.6804454734515	27.7202310246572	22.6804454734515	27.7202310246572	22.3459487203571	19.9406763774572	22.3459487203571	19.9406763774572
Phf21a	12.2852412981196	12.993858292808	12.2852412981196	12.993858292808	8.5945956616758	10.3141429538572	8.5945956616758	10.3141429538572
Pknox2	22.6804454734515	23.3889449270545	22.6804454734515	23.3889449270545	22.3459487203571	22.6911144984857	22.3459487203571	22.6911144984857
Pou6f1	16.0653155436948	17.3251443904107	16.0653155436948	17.3251443904107	13.7513530586813	15.8150191959143	13.7513530586813	15.8150191959143
Prop1	13.2302598595134	14.7263727318491	13.2302598595134	14.7263727318491	10.313514794011	11.6893620143714	10.313514794011	11.6893620143714
Prrx2	13.2302598595134	13.8601155123286	13.2302598595134	13.8601155123286	6.87567652934064	11.0017524841143	6.87567652934064	11.0017524841143
Rhox6	13.2302598595134	14.7263727318491	13.2302598595134	14.7263727318491	10.313514794011	11.6893620143714	10.313514794011	11.6893620143714
Sebox	13.2302598595134	12.993858292808	13.2302598595134	12.993858292808	6.87567652934064	11.0017524841143	6.87567652934064	11.0017524841143
Shox2	23.6254640348453	19.0576588294518	23.6254640348453	19.0576588294518	24.0648678526922	24.066333559	24.0648678526922	24.066333559
Smad3	22.6804454734515	22.5226877075339	22.6804454734515	22.5226877075339	22.3459487203571	20.6282859077143	22.3459487203571	20.6282859077143
Stat4	31.1856125259959	32.0515171222598	31.1856125259959	32.0515171222598	32.659463514368	33.6928669826	32.659463514368	33.6928669826
Tgif1	22.6804454734515	22.5226877075339	22.6804454734515	22.5226877075339	20.6270295880219	20.6282859077143	20.6270295880219	20.6282859077143
Tgif2	25.515501157633	23.3889449270545	25.515501157633	23.3889449270545	24.0648678526922	23.3787240287429	24.0648678526922	23.3787240287429
Tlx3	19.8453897892701	14.7263727318491	19.8453897892701	14.7263727318491	17.1891913233516	15.8150191959143	17.1891913233516	15.8150191959143
Zfp354a	15.120296982301	15.5926299513696	15.120296982301	15.5926299513696	10.313514794011	10.3141429538572	10.313514794011	10.3141429538572
Zfp558	25.515501157633	27.7202310246572	25.515501157633	27.7202310246572	24.0648678526922	19.9406763774572	24.0648678526922	19.9406763774572
Zfp692	46.3059095082969	38.9815748784241	46.3059095082969	38.9815748784241	58.4432504993955	56.3839814810858	58.4432504993955	56.3839814810858
Zic1	34.0206682101773	31.1852599027393	34.0206682101773	31.1852599027393	39.5351400437087	37.1309146338857	39.5351400437087	37.1309146338857
Zic2	36.8557238943587	32.9177743417804	36.8557238943587	32.9177743417804	44.6918974407142	42.6317908759429	44.6918974407142	42.6317908759429
Zic3	34.0206682101773	31.1852599027393	34.0206682101773	31.1852599027393	39.5351400437087	37.8185241641429	39.5351400437087	37.8185241641429
Creb3l1	43.4708538241154	31.1852599027393	43.4708538241154	31.1852599027393	48.1297357053845	51.5707147692858	48.1297357053845	51.5707147692858
Irf9	17.0103341050886	18.1914016099313	17.0103341050886	18.1914016099313	20.6270295880219	21.3158954379714	20.6270295880219	21.3158954379714
Obox3	18.9003712278763	22.5226877075339	18.9003712278763	22.5226877075339	15.4702721910164	13.7521906051429	15.4702721910164	13.7521906051429
Otx1	18.9003712278763	23.3889449270545	18.9003712278763	23.3889449270545	15.4702721910164	13.7521906051429	15.4702721910164	13.7521906051429
Plagl1	41.5808167013278	38.1153176589036	41.5808167013278	38.1153176589036	48.1297357053845	47.4450575877429	48.1297357053845	47.4450575877429
Plagl2	43.4708538241154	39.8478320979447	43.4708538241154	39.8478320979447	49.8486548377197	48.132667118	49.8486548377197	48.132667118
Q8VHG7	18.9003712278763	23.3889449270545	18.9003712278763	23.3889449270545	15.4702721910164	13.7521906051429	15.4702721910164	13.7521906051429
Tbx18	27.4055382804206	29.4527454636982	27.4055382804206	29.4527454636982	27.5027061173626	32.3176479220857	27.5027061173626	32.3176479220857
Tbx22	19.8453897892701	22.5226877075339	19.8453897892701	22.5226877075339	20.6270295880219	19.9406763774572	20.6270295880219	19.9406763774572
Tfdp1	48.1959466310845	40.7140893174652	48.1959466310845	40.7140893174652	58.4432504993955	60.5096386626286	58.4432504993955	60.5096386626286
Tfdp2	48.1959466310845	40.7140893174652	48.1959466310845	40.7140893174652	58.4432504993955	60.5096386626286	58.4432504993955	60.5096386626286
Zbtb14	58.5911508064165	51.9754331712322	58.5911508064165	51.9754331712322	72.1946035580767	76.3246578585429	72.1946035580767	76.3246578585429
Zbtb33	51.9760208766598	40.7140893174652	51.9760208766598	40.7140893174652	58.4432504993955	66.0105149046858	58.4432504993955	66.0105149046858
Zfp189	26.4605197190268	26.8539738051366	26.4605197190268	26.8539738051366	29.2216252496977	30.2548193313143	29.2216252496977	30.2548193313143
Zfp202	25.515501157633	24.255202146575	25.515501157633	24.255202146575	29.2216252496977	26.8167716800286	29.2216252496977	26.8167716800286
Zfp410	21.7354269120577	24.255202146575	21.7354269120577	24.255202146575	24.0648678526922	21.3158954379714	24.0648678526922	21.3158954379714
Zic5	47.2509280696907	45.0453754150679	47.2509280696907	45.0453754150679	58.4432504993955	59.1344196021143	58.4432504993955	59.1344196021143
Zik1	22.6804454734515	23.3889449270545	22.6804454734515	23.3889449270545	22.3459487203571	20.6282859077143	22.3459487203571	20.6282859077143
Bcl6b	17.0103341050886	16.4588871708902	17.0103341050886	16.4588871708902	13.7513530586813	15.1274096656572	13.7513530586813	15.1274096656572
Egr1	47.2509280696907	37.2490604393831	47.2509280696907	37.2490604393831	55.0054122347251	59.1344196021143	55.0054122347251	59.1344196021143
Foxd1	17.9553526664825	18.1914016099313	17.9553526664825	18.1914016099313	17.1891913233516	17.1902382564286	17.1891913233516	17.1902382564286
Irf7	17.0103341050886	19.9239160489723	17.0103341050886	19.9239160489723	15.4702721910164	16.5026287261714	15.4702721910164	16.5026287261714
Lcor	14.1752784209072	15.5926299513696	14.1752784209072	15.5926299513696	12.0324339263461	12.3769715446286	12.0324339263461	12.3769715446286
Lcorl	15.120296982301	14.7263727318491	15.120296982301	14.7263727318491	12.0324339263461	11.6893620143714	12.0324339263461	11.6893620143714
Myog	26.4605197190268	26.8539738051366	26.4605197190268	26.8539738051366	30.9405443820329	28.8796002708	30.9405443820329	28.8796002708
Mzf1	20.7904083506639	20.7901732684929	20.7904083506639	20.7901732684929	22.3459487203571	19.9406763774572	22.3459487203571	19.9406763774572
Nr2f6	18.9003712278763	20.7901732684929	18.9003712278763	20.7901732684929	20.6270295880219	20.6282859077143	20.6270295880219	20.6282859077143
Prdm1	19.8453897892701	21.6564304880134	19.8453897892701	21.6564304880134	18.9081104556868	19.2530668472	18.9081104556868	19.2530668472
Relb	23.6254640348453	22.5226877075339	23.6254640348453	22.5226877075339	25.7837869850274	29.5672098010572	25.7837869850274	29.5672098010572
Stat3	26.4605197190268	28.5864882441777	26.4605197190268	28.5864882441777	29.2216252496977	28.1919907405429	29.2216252496977	28.1919907405429
Zbtb3	22.6804454734515	24.255202146575	22.6804454734515	24.255202146575	25.7837869850274	24.7539430892572	25.7837869850274	24.7539430892572
Zbtb49	41.5808167013278	29.4527454636982	41.5808167013278	29.4527454636982	46.4108165730493	46.7574480574857	46.4108165730493	46.7574480574857
Zfp691	51.9760208766598	51.9754331712322	51.9760208766598	51.1091759517116	61.8810887640658	68.0733434954572	61.8810887640658	68.0733434954572
Bhlhe41	49.1409651924783	35.516546000342	49.1409651924783	35.516546000342	48.1297357053845	46.7574480574857	48.1297357053845	46.7574480574857
Eomes	17.0103341050886	20.7901732684929	17.0103341050886	20.7901732684929	15.4702721910164	13.7521906051429	15.4702721910164	13.7521906051429
Hes1	38.7457610171464	33.7840315613009	38.7457610171464	33.7840315613009	42.972978308379	41.2565718154286	42.972978308379	41.2565718154286
Hes7	37.8007424557525	33.7840315613009	37.8007424557525	33.7840315613009	44.6918974407142	44.0070099364572	44.6918974407142	44.0070099364572
Klf9	29.2955754032082	22.5226877075339	29.2955754032082	22.5226877075339	27.5027061173626	37.1309146338857	27.5027061173626	37.1309146338857
Mbd2	42.5258352627216	37.2490604393831	42.5258352627216	37.2490604393831	55.0054122347251	57.0715910113429	55.0054122347251	57.0715910113429
Mesp1	17.0103341050886	20.7901732684929	17.0103341050886	20.7901732684929	18.9081104556868	15.1274096656572	18.9081104556868	15.1274096656572
Mesp2	17.0103341050886	20.7901732684929	17.0103341050886	20.7901732684929	18.9081104556868	15.1274096656572	18.9081104556868	15.1274096656572
Mybl1	36.8557238943587	25.9877165856161	36.8557238943587	25.9877165856161	44.6918974407142	43.3194004062	44.6918974407142	43.3194004062
Mybl2	45.3608909469031	39.8478320979447	45.3608909469031	39.8478320979447	56.7243313670603	61.1972481928858	56.7243313670603	61.1972481928858
Pax8	34.9656867715711	36.3828032198625	34.9656867715711	36.3828032198625	41.2540591760439	43.3194004062	41.2540591760439	43.3194004062
Pou2f1	14.1752784209072	13.8601155123286	14.1752784209072	13.8601155123286	8.5945956616758	12.3769715446286	8.5945956616758	12.3769715446286
Rfx2	34.0206682101773	26.8539738051366	34.0206682101773	26.8539738051366	37.8162209113735	36.4433051036286	37.8162209113735	36.4433051036286
Smad1	39.6907795785402	33.7840315613009	39.6907795785402	33.7840315613009	48.1297357053845	50.8831052390286	48.1297357053845	50.8831052390286
Smad5	39.6907795785402	33.7840315613009	39.6907795785402	33.7840315613009	48.1297357053845	50.8831052390286	48.1297357053845	50.8831052390286
Snai2	19.8453897892701	22.5226877075339	19.8453897892701	22.5226877075339	22.3459487203571	18.5654573169429	22.3459487203571	18.5654573169429
Snai3	18.9003712278763	21.6564304880134	18.9003712278763	21.6564304880134	22.3459487203571	17.8778477866857	22.3459487203571	17.8778477866857
Srf	17.0103341050886	16.4588871708902	17.0103341050886	16.4588871708902	15.4702721910164	13.7521906051429	15.4702721910164	13.7521906051429
Tcfl5	50.0859837538721	40.7140893174652	50.0859837538721	40.7140893174652	55.0054122347251	56.3839814810858	55.0054122347251	56.3839814810858
Ybx1	25.515501157633	22.5226877075339	25.515501157633	22.5226877075339	22.3459487203571	19.9406763774572	22.3459487203571	19.9406763774572
Ybx2	25.515501157633	22.5226877075339	25.515501157633	22.5226877075339	22.3459487203571	19.9406763774572	22.3459487203571	19.9406763774572
Ybx3	25.515501157633	22.5226877075339	25.515501157633	22.5226877075339	22.3459487203571	19.9406763774572	22.3459487203571	19.9406763774572
Zfp3	38.7457610171464	35.516546000342	38.7457610171464	35.516546000342	42.972978308379	36.4433051036286	42.972978308379	36.4433051036286
Zscan20	46.3059095082969	54.5742048297938	46.3059095082969	54.5742048297938	82.5081183520877	35.7556955733715	82.5081183520877	35.7556955733715
Arid5a	12.2852412981196	13.8601155123286	12.2852412981196	13.8601155123286	8.5945956616758	8.93892389334286	8.5945956616758	8.93892389334286
Creb1	51.9760208766598	42.4466037565063	51.9760208766598	42.4466037565063	67.0378461610713	64.6352958441715	67.0378461610713	64.6352958441715
Hic2	25.515501157633	25.1214593660955	25.515501157633	25.1214593660955	29.2216252496977	26.8167716800286	29.2216252496977	26.8167716800286
Jrkl	91.6668004551999	104.817123561985	91.6668004551999	104.817123561985	99.6973096754393	132.708639339629	99.6973096754393	132.708639339629
Kmt2a	47.2509280696907	33.7840315613009	47.2509280696907	33.7840315613009	51.5675739700548	50.1954957087715	51.5675739700548	50.1954957087715
Pbx3	67.0963178589608	45.0453754150679	67.0963178589608	45.0453754150679	77.3513609550822	81.1379245703429	77.3513609550822	81.1379245703429
Runx3	24.5704825962392	25.9877165856161	24.5704825962392	25.9877165856161	25.7837869850274	24.066333559	25.7837869850274	24.066333559
Tfap2c	37.8007424557525	32.0515171222598	37.8007424557525	32.0515171222598	42.972978308379	46.7574480574857	42.972978308379	46.7574480574857
Tigd2	91.6668004551999	104.817123561985	91.6668004551999	104.817123561985	99.6973096754393	132.708639339629	99.6973096754393	132.708639339629
Zbtb26	18.9003712278763	19.9239160489723	18.9003712278763	19.9239160489723	17.1891913233516	17.1902382564286	17.1891913233516	17.1902382564286
Atf2	32.1306310873897	30.3190026832188	32.1306310873897	30.3190026832188	42.972978308379	39.1937432246572	42.972978308379	39.1937432246572
Egr4	41.5808167013278	34.6502887808214	41.5808167013278	34.6502887808214	51.5675739700548	50.1954957087715	51.5675739700548	50.1954957087715
Epas1	27.4055382804206	25.9877165856161	27.4055382804206	25.9877165856161	27.5027061173626	33.6928669826	27.5027061173626	33.6928669826
Foxf1	17.9553526664825	19.9239160489723	17.9553526664825	19.9239160489723	13.7513530586813	15.1274096656572	13.7513530586813	15.1274096656572
Foxf2	17.9553526664825	19.9239160489723	17.9553526664825	19.9239160489723	13.7513530586813	15.1274096656572	13.7513530586813	15.1274096656572
Hif1a	34.0206682101773	30.3190026832188	34.0206682101773	30.3190026832188	39.5351400437087	40.5689622851715	39.5351400437087	40.5689622851715
Hoxa2	17.9553526664825	17.3251443904107	17.9553526664825	17.3251443904107	10.313514794011	12.3769715446286	10.313514794011	12.3769715446286
Hoxb1	16.0653155436948	12.1276010732875	16.0653155436948	12.1276010732875	8.5945956616758	13.0645810748857	8.5945956616758	13.0645810748857
Hoxb2	17.9553526664825	17.3251443904107	17.9553526664825	17.3251443904107	10.313514794011	12.3769715446286	10.313514794011	12.3769715446286
Hoxd4	17.0103341050886	14.7263727318491	17.0103341050886	14.7263727318491	12.0324339263461	15.8150191959143	12.0324339263461	15.8150191959143
Msantd3	27.4055382804206	29.4527454636982	27.4055382804206	29.4527454636982	29.2216252496977	28.8796002708	29.2216252496977	28.8796002708
Tbx15	17.9553526664825	22.5226877075339	17.9553526664825	22.5226877075339	13.7513530586813	16.5026287261714	13.7513530586813	16.5026287261714
Tet1	24.5704825962392	22.5226877075339	24.5704825962392	22.5226877075339	15.4702721910164	25.4415526195143	15.4702721910164	25.4415526195143
Twist1	17.9553526664825	19.9239160489723	17.9553526664825	19.9239160489723	15.4702721910164	17.1902382564286	15.4702721910164	17.1902382564286
Zfp422	17.0103341050886	17.3251443904107	17.0103341050886	17.3251443904107	13.7513530586813	15.1274096656572	13.7513530586813	15.1274096656572
Zfp454	47.2509280696907	45.0453754150679	47.2509280696907	45.0453754150679	55.0054122347251	58.4468100718572	55.0054122347251	58.4468100718572
Dlx6	20.7904083506639	15.5926299513696	20.7904083506639	15.5926299513696	17.1891913233516	18.5654573169429	17.1891913233516	18.5654573169429
Esrra	18.9003712278763	20.7901732684929	18.9003712278763	20.7901732684929	20.6270295880219	17.1902382564286	20.6270295880219	17.1902382564286
Foxa1	18.9003712278763	18.1914016099313	18.9003712278763	18.1914016099313	12.0324339263461	15.1274096656572	12.0324339263461	15.1274096656572
Foxb1	17.9553526664825	17.3251443904107	17.9553526664825	17.3251443904107	12.0324339263461	13.7521906051429	12.0324339263461	13.7521906051429
Foxb2	17.9553526664825	17.3251443904107	17.9553526664825	17.3251443904107	12.0324339263461	13.7521906051429	12.0324339263461	13.7521906051429
Hic1	23.6254640348453	22.5226877075339	23.6254640348453	22.5226877075339	24.0648678526922	22.6911144984857	24.0648678526922	22.6911144984857
Meox2	16.0653155436948	12.1276010732875	16.0653155436948	12.1276010732875	8.5945956616758	13.0645810748857	8.5945956616758	13.0645810748857
Pax2	35.9107053329649	32.0515171222598	35.9107053329649	32.0515171222598	39.5351400437087	35.0680860431143	39.5351400437087	35.0680860431143
Ppard	19.8453897892701	20.7901732684929	19.8453897892701	20.7901732684929	20.6270295880219	18.5654573169429	20.6270295880219	18.5654573169429
Sp7	15.120296982301	17.3251443904107	15.120296982301	17.3251443904107	15.4702721910164	17.1902382564286	15.4702721910164	17.1902382564286
Dpf3	22.6804454734515	21.6564304880134	22.6804454734515	21.6564304880134	20.6270295880219	17.1902382564286	20.6270295880219	17.1902382564286
Fosl1	26.4605197190268	31.1852599027393	26.4605197190268	31.1852599027393	29.2216252496977	30.9424288615715	29.2216252496977	30.9424288615715
Foxd2	18.9003712278763	18.1914016099313	18.9003712278763	18.1914016099313	13.7513530586813	19.2530668472	13.7513530586813	19.2530668472
Foxg1	18.9003712278763	18.1914016099313	18.9003712278763	18.1914016099313	13.7513530586813	19.2530668472	13.7513530586813	19.2530668472
Foxi2	18.9003712278763	18.1914016099313	18.9003712278763	18.1914016099313	13.7513530586813	19.2530668472	13.7513530586813	19.2530668472
Foxi3	18.9003712278763	18.1914016099313	18.9003712278763	18.1914016099313	13.7513530586813	19.2530668472	13.7513530586813	19.2530668472
Foxo3	20.7904083506639	19.9239160489723	20.7904083506639	19.9239160489723	17.1891913233516	22.6911144984857	17.1891913233516	22.6911144984857
Foxo6	16.0653155436948	17.3251443904107	16.0653155436948	17.3251443904107	12.0324339263461	16.5026287261714	12.0324339263461	16.5026287261714
Foxp1	18.9003712278763	19.0576588294518	18.9003712278763	19.0576588294518	17.1891913233516	19.9406763774572	17.1891913233516	19.9406763774572
Foxp2	18.9003712278763	19.0576588294518	18.9003712278763	19.0576588294518	13.7513530586813	19.9406763774572	13.7513530586813	19.9406763774572
Foxp3	18.9003712278763	19.0576588294518	18.9003712278763	19.0576588294518	17.1891913233516	19.9406763774572	17.1891913233516	19.9406763774572
Foxp4	18.9003712278763	19.0576588294518	18.9003712278763	19.0576588294518	17.1891913233516	19.9406763774572	17.1891913233516	19.9406763774572
Mafb	26.4605197190268	25.1214593660955	26.4605197190268	25.1214593660955	24.0648678526922	26.8167716800286	24.0648678526922	26.8167716800286
Mafg	21.7354269120577	23.3889449270545	21.7354269120577	23.3889449270545	18.9081104556868	17.8778477866857	18.9081104556868	17.8778477866857
Neurog1	21.7354269120577	27.7202310246572	21.7354269120577	27.7202310246572	18.9081104556868	24.7539430892572	18.9081104556868	24.7539430892572
Rfx4	32.1306310873897	25.9877165856161	32.1306310873897	25.9877165856161	36.0973017790384	34.3804765128572	36.0973017790384	34.3804765128572
Rfx8	30.240593964602	22.5226877075339	30.240593964602	22.5226877075339	34.3783826467032	33.0052574523429	34.3783826467032	33.0052574523429
Six5	38.7457610171464	30.3190026832188	38.7457610171464	30.3190026832188	42.972978308379	47.4450575877429	42.972978308379	47.4450575877429
Spz1	22.6804454734515	23.3889449270545	22.6804454734515	23.3889449270545	25.7837869850274	22.6911144984857	25.7837869850274	22.6911144984857
Tbp	13.2302598595134	13.8601155123286	13.2302598595134	13.8601155123286	8.5945956616758	9.62653342360001	8.5945956616758	9.62653342360001
Tbpl2	13.2302598595134	13.8601155123286	13.2302598595134	13.8601155123286	8.5945956616758	9.62653342360001	8.5945956616758	9.62653342360001
Zbtb45	20.7904083506639	21.6564304880134	20.7904083506639	21.6564304880134	24.0648678526922	20.6282859077143	24.0648678526922	20.6282859077143
Zfp248	17.9553526664825	19.9239160489723	17.9553526664825	19.9239160489723	13.7513530586813	14.4398001354	13.7513530586813	14.4398001354
Barhl1	21.7354269120577	20.7901732684929	21.7354269120577	20.7901732684929	17.1891913233516	19.2530668472	17.1891913233516	19.2530668472
Barhl2	20.7904083506639	19.9239160489723	20.7904083506639	19.9239160489723	15.4702721910164	18.5654573169429	15.4702721910164	18.5654573169429
Bhlha15	29.2955754032082	38.9815748784241	29.2955754032082	38.9815748784241	48.1297357053845	20.6282859077143	48.1297357053845	20.6282859077143
Bhlhe22	34.0206682101773	45.9116326345884	34.0206682101773	45.9116326345884	58.4432504993955	22.0035049682286	58.4432504993955	22.0035049682286
Bsx	17.9553526664825	19.9239160489723	17.9553526664825	19.9239160489723	13.7513530586813	16.5026287261714	13.7513530586813	16.5026287261714
Cdx4	16.0653155436948	14.7263727318491	16.0653155436948	14.7263727318491	13.7513530586813	14.4398001354	13.7513530586813	14.4398001354
Cic	26.4605197190268	26.8539738051366	26.4605197190268	26.8539738051366	20.6270295880219	23.3787240287429	20.6270295880219	23.3787240287429
Dlx1	20.7904083506639	16.4588871708902	20.7904083506639	16.4588871708902	20.6270295880219	19.2530668472	20.6270295880219	19.2530668472
Hmx3	17.0103341050886	16.4588871708902	17.0103341050886	16.4588871708902	13.7513530586813	14.4398001354	13.7513530586813	14.4398001354
Hoxc9	18.9003712278763	14.7263727318491	18.9003712278763	14.7263727318491	17.1891913233516	16.5026287261714	17.1891913233516	16.5026287261714
Hoxd9	20.7904083506639	18.1914016099313	20.7904083506639	18.1914016099313	22.3459487203571	17.8778477866857	22.3459487203571	17.8778477866857
Mnx1	17.0103341050886	16.4588871708902	17.0103341050886	16.4588871708902	13.7513530586813	15.1274096656572	13.7513530586813	15.1274096656572
Msx2	24.5704825962392	19.9239160489723	24.5704825962392	19.9239160489723	20.6270295880219	21.3158954379714	20.6270295880219	21.3158954379714
Msx3	21.7354269120577	19.0576588294518	21.7354269120577	19.0576588294518	22.3459487203571	22.6911144984857	22.3459487203571	22.6911144984857
Nanog	15.120296982301	17.3251443904107	15.120296982301	17.3251443904107	10.313514794011	12.3769715446286	10.313514794011	12.3769715446286
Nobox	24.5704825962392	19.0576588294518	24.5704825962392	19.0576588294518	24.0648678526922	24.066333559	24.0648678526922	24.066333559
Ovol1	16.0653155436948	19.9239160489723	16.0653155436948	19.9239160489723	15.4702721910164	19.2530668472	15.4702721910164	19.2530668472
Smad4	21.7354269120577	21.6564304880134	21.7354269120577	21.6564304880134	18.9081104556868	19.9406763774572	18.9081104556868	19.9406763774572
Terf2	18.9003712278763	19.9239160489723	18.9003712278763	19.9239160489723	18.9081104556868	16.5026287261714	18.9081104556868	16.5026287261714
Twist2	18.9003712278763	27.7202310246572	18.9003712278763	27.7202310246572	18.9081104556868	15.8150191959143	18.9081104556868	15.8150191959143
Zfp12	17.0103341050886	23.3889449270545	17.0103341050886	23.3889449270545	18.9081104556868	22.0035049682286	18.9081104556868	22.0035049682286
Zfp42	27.4055382804206	23.3889449270545	27.4055382804206	23.3889449270545	30.9405443820329	32.3176479220857	30.9405443820329	32.3176479220857
Zfp652	22.6804454734515	22.5226877075339	22.6804454734515	22.5226877075339	22.3459487203571	22.0035049682286	22.3459487203571	22.0035049682286
Clock	44.4158723855092	32.0515171222598	44.4158723855092	32.0515171222598	44.6918974407142	50.1954957087715	44.6918974407142	50.1954957087715
Cphx1	44.4158723855092	33.7840315613009	44.4158723855092	33.7840315613009	49.8486548377197	50.1954957087715	49.8486548377197	50.1954957087715
Cphx2	44.4158723855092	33.7840315613009	44.4158723855092	33.7840315613009	49.8486548377197	50.1954957087715	49.8486548377197	50.1954957087715
Cphx3	44.4158723855092	33.7840315613009	44.4158723855092	33.7840315613009	49.8486548377197	50.1954957087715	49.8486548377197	50.1954957087715
Creb3l2	36.8557238943587	30.3190026832188	36.8557238943587	30.3190026832188	37.8162209113735	41.2565718154286	37.8162209113735	41.2565718154286
Crebzf	15.120296982301	19.9239160489723	15.120296982301	19.9239160489723	13.7513530586813	17.1902382564286	13.7513530586813	17.1902382564286
Duxbl1	44.4158723855092	34.6502887808214	44.4158723855092	34.6502887808214	48.1297357053845	49.5078861785143	48.1297357053845	49.5078861785143
Duxbl2	44.4158723855092	34.6502887808214	44.4158723855092	34.6502887808214	48.1297357053845	49.5078861785143	48.1297357053845	49.5078861785143
Duxbl3	44.4158723855092	34.6502887808214	44.4158723855092	34.6502887808214	48.1297357053845	49.5078861785143	48.1297357053845	49.5078861785143
Hes5	24.5704825962392	24.255202146575	24.5704825962392	24.255202146575	27.5027061173626	25.4415526195143	27.5027061173626	25.4415526195143
Hey1	32.1306310873897	28.5864882441777	32.1306310873897	28.5864882441777	30.9405443820329	34.3804765128572	30.9405443820329	34.3804765128572
Mlx	37.8007424557525	25.9877165856161	37.8007424557525	25.9877165856161	41.2540591760439	44.0070099364572	41.2540591760439	44.0070099364572
Mlxipl	47.2509280696907	29.4527454636982	47.2509280696907	29.4527454636982	46.4108165730493	49.5078861785143	46.4108165730493	49.5078861785143
Nfya	78.4365405956865	48.51040429315	78.4365405956865	48.51040429315	92.8216331460987	95.5777247057429	92.8216331460987	95.5777247057429
Npas2	23.6254640348453	24.255202146575	23.6254640348453	24.255202146575	25.7837869850274	27.5043812102857	25.7837869850274	27.5043812102857
Pou5f1	15.120296982301	16.4588871708902	15.120296982301	16.4588871708902	12.0324339263461	11.6893620143714	12.0324339263461	11.6893620143714
Sox11	14.1752784209072	15.5926299513696	14.1752784209072	15.5926299513696	12.0324339263461	13.7521906051429	12.0324339263461	13.7521906051429
Sox12	17.0103341050886	17.3251443904107	17.0103341050886	17.3251443904107	13.7513530586813	16.5026287261714	13.7513530586813	16.5026287261714
Sox15	13.2302598595134	14.7263727318491	13.2302598595134	14.7263727318491	8.5945956616758	11.0017524841143	8.5945956616758	11.0017524841143
Sox21	14.1752784209072	16.4588871708902	14.1752784209072	16.4588871708902	10.313514794011	11.6893620143714	10.313514794011	11.6893620143714
Sox30	16.0653155436948	17.3251443904107	16.0653155436948	17.3251443904107	13.7513530586813	13.0645810748857	13.7513530586813	13.0645810748857
Sox6	21.7354269120577	19.9239160489723	21.7354269120577	19.9239160489723	20.6270295880219	19.9406763774572	20.6270295880219	19.9406763774572
Sry	16.0653155436948	17.3251443904107	16.0653155436948	17.3251443904107	12.0324339263461	13.7521906051429	12.0324339263461	13.7521906051429
Zfp647	39.6907795785402	32.0515171222598	39.6907795785402	32.0515171222598	41.2540591760439	46.0698385272286	41.2540591760439	46.0698385272286
Zfp777	56.7011136836288	38.9815748784241	56.7011136836288	38.9815748784241	60.1621696317306	58.4468100718572	60.1621696317306	58.4468100718572
Zkscan1	17.0103341050886	19.0576588294518	17.0103341050886	19.0576588294518	18.9081104556868	15.8150191959143	18.9081104556868	15.8150191959143
Arid3b	12.2852412981196	11.261343853767	12.2852412981196	11.261343853767	8.5945956616758	10.3141429538572	8.5945956616758	10.3141429538572
Arnt2	22.6804454734515	25.1214593660955	22.6804454734515	25.1214593660955	25.7837869850274	22.6911144984857	25.7837869850274	22.6911144984857
