ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count	richFactor	BgRatio_num	GeneRatio_num
GO:0033674	positive regulation of kinase activity	19/452	426/28891	4.9592857155434e-05	0.00101392868942511	0.000816891018962846	Gas6/Tpx2/Pdgfra/Epha8/Fgfr3/Ect2/Ccnb1/Kif14/Cdc6/Map2k6/Irgm2/Higd1a/Pdgfd/Mrnip/Stil/Clspn/Map3k5/Pdgfb/Kitl	19	0.0446009389671361	426	19
GO:0007264	small GTPase mediated signal transduction	19/452	428/28891	5.27871324545255e-05	0.00107333835990868	0.000864755554963984	Net1/Dock1/Racgap1/Stmn1/Rap1gap2/Rasgrp2/Foxm1/Iqgap3/Rapgef4/Kif14/Sh3bp1/Arhgap18/Arhgap19/Arrb1/Srgap1/Rasgrp3/Abca1/Dock8/Kitl	19	0.044392523364486	428	19
GO:0044774	mitotic DNA integrity checkpoint signaling	8/452	86/28891	6.16364545456902e-05	0.00124646330089409	0.00100423697108768	Plk1/Cdc6/Cdk1/Ticrr/Brca1/Fancd2/Mrnip/Clspn	8	0.0930232558139535	86	8
GO:0072676	lymphocyte migration	9/452	112/28891	6.87249646831718e-05	0.00138230050587071	0.00111367681034238	Gas6/Spns2/Cxcl12/Spn/Cadm1/Gcsam/Jam2/Cd200/Dock8	9	0.0803571428571429	112	9
GO:0051782	negative regulation of cell division	4/452	15/28891	7.03808267068046e-05	0.00140046554104823	0.00112831181796217	Tex14/E2f8/Aspm/E2f7	4	0.266666666666667	15	4
GO:1901978	positive regulation of cell cycle checkpoint	4/452	15/28891	7.03808267068046e-05	0.00140046554104823	0.00112831181796217	Birc5/Incenp/Aurkb/Cdca8	4	0.266666666666667	15	4
GO:2000401	regulation of lymphocyte migration	7/452	66/28891	7.69700354633524e-05	0.00152343352105922	0.00122738332026667	Spns2/Cxcl12/Spn/Gcsam/Jam2/Cd200/Dock8	7	0.106060606060606	66	7
GO:0031100	animal organ regeneration	5/452	29/28891	7.98557574429214e-05	0.00157218663198471	0.00126666219547446	Cxcl12/Lifr/Aurka/Cdk1/Gli1	5	0.172413793103448	29	5
GO:0000082	G1/S transition of mitotic cell cycle	13/452	233/28891	8.61350999870503e-05	0.00168688793185165	0.00135907348899235	Tcf19/E2f1/Ccna2/Rrm2/Bcl7a/Iqgap3/Kif14/Cdkn2d/Cdk1/Haspin/Pole/Stil/E2f7	13	0.055793991416309	233	13
GO:0034501	protein localization to kinetochore	4/452	16/28891	9.26832497857286e-05	0.00178337628119522	0.00143681117097667	Aurkb/Cdk1/Kntc1/Ttk	4	0.25	16	4
GO:0051382	kinetochore assembly	4/452	16/28891	9.26832497857286e-05	0.00178337628119522	0.00143681117097667	Cenpa/Dlgap5/Kntc1/Cenph	4	0.25	16	4
GO:1903083	protein localization to condensed chromosome	4/452	16/28891	9.26832497857286e-05	0.00178337628119522	0.00143681117097667	Aurkb/Cdk1/Kntc1/Ttk	4	0.25	16	4
GO:0032102	negative regulation of response to external stimulus	20/452	485/28891	9.29790375038627e-05	0.00178337628119522	0.00143681117097667	Igf2/Adamts18/Ptgis/Nbl1/Samhd1/Aurkb/Pdgfra/Pbk/Sema5a/Wfdc1/Spn/Irgm2/Pla2g5/Rin3/Serping1/Cd200/Wnt4/Sema4a/Pdgfb/Trim45	20	0.0412371134020619	485	20
GO:0065004	protein-DNA complex assembly	11/452	176/28891	0.000110450064118234	0.00210761378761	0.00169803931232783	Asf1b/Cenpa/Rad51/Oip5/Dlgap5/Cenpn/Chaf1a/Cdc45/Kntc1/Cenpi/Cenph	11	0.0625	176	11
GO:0045740	positive regulation of DNA replication	6/452	49/28891	0.000112252356947345	0.00212102996258047	0.00170884830999849	Cst3/E2f8/Cdk1/Gli1/E2f7/Pdgfb	6	0.122448979591837	49	6
GO:0060350	endochondral bone morphogenesis	7/452	70/28891	0.000112293174584346	0.00212102996258047	0.00170884830999849	Mmp13/Col13a1/Phospho1/Alpl/Comp/Col2a1/Mmp16	7	0.1	70	7
GO:0031297	replication fork processing	6/452	50/28891	0.000125890529455241	0.00236585181870178	0.00190609371551583	Fam111a/Samhd1/Rad51/Brca1/Zranb3/Bard1	6	0.12	50	6
GO:1901342	regulation of vasculature development	15/452	311/28891	0.000129922998318637	0.00242936420474195	0.00195726368268436	Igf2/Ptgis/Adamts9/Egln1/Adam12/Sema5a/Sparc/Bmper/Brca1/Pgk1/E2f2/Cd59a/Wnt4/Sema4a/Jup	15	0.0482315112540193	311	15
GO:0071479	cellular response to ionizing radiation	7/452	72/28891	0.000134343251861377	0.00249945620088092	0.00201373463842738	Net1/Fignl1/Ect2/Rad51/Rad51ap1/Brca1/Bard1	7	0.0972222222222222	72	7
GO:0061448	connective tissue development	15/452	316/28891	0.000154644195858439	0.00286284105865299	0.00230650259127957	Mmp13/Cfh/Ltbp3/Bgn/Lrp5/Wnt9a/Fgfr3/Satb2/Bmp8a/Col11a2/Pdgfd/Comp/Col2a1/Pdgfb/Foxd1	15	0.0474683544303797	316	15
GO:0010563	negative regulation of phosphorus metabolic process	18/452	430/28891	0.000171497050506229	0.00314354938390974	0.00253266061623925	Adarb1/Kat2b/Pid1/Pbk/Camk2n1/Plk1/Ccnb1/Cdkn2d/Shb/Cmya5/Cadm1/Arrb1/Ppm1e/Mastl/Epm2a/Dbndd2/Pdgfb/Rgs14	18	0.0418604651162791	430	18
GO:0045936	negative regulation of phosphate metabolic process	18/452	430/28891	0.000171497050506229	0.00314354938390974	0.00253266061623925	Adarb1/Kat2b/Pid1/Pbk/Camk2n1/Plk1/Ccnb1/Cdkn2d/Shb/Cmya5/Cadm1/Arrb1/Ppm1e/Mastl/Epm2a/Dbndd2/Pdgfb/Rgs14	18	0.0418604651162791	430	18
GO:0051346	negative regulation of hydrolase activity	16/452	356/28891	0.000176112107529625	0.00321231937312616	0.00258806647184919	Cst3/Gas6/Timp4/Birc5/Egln1/Fetub/Wnt9a/Wfdc1/Cdkn2d/Cmya5/Slpi/Arrb1/Serpinb8/Serping1/Mastl/Epm2a	16	0.0449438202247191	356	16
GO:2000573	positive regulation of DNA biosynthetic process	7/452	77/28891	0.000205114797695524	0.00372308371817095	0.00299957352419436	Aurkb/Ccna2/Nek2/Chtf18/Rfc5/Dscc1/Pdgfb	7	0.0909090909090909	77	7
GO:0010631	epithelial cell migration	15/452	328/28891	0.00023124172094173	0.00417694390108824	0.00336523465121128	Igf2/Dock1/Adamts9/Cxcl12/Plcg2/Anln/Sema5a/Sparc/Bmper/Sh3bp1/Nanos1/Sema4a/Pdgfb/Jup/Kitl	15	0.0457317073170732	328	15
GO:1902806	regulation of cell cycle G1/S phase transition	11/452	192/28891	0.000236661677305655	0.00425419372586638	0.00342747244834226	E2f1/Plcg2/Rrm2/Bcl7a/Fam83d/Kif14/Cdkn2d/Haspin/Stil/Gli1/E2f7	11	0.0572916666666667	192	11
GO:0090132	epithelium migration	15/452	330/28891	0.000246768305126363	0.00441454261238076	0.00355666059210467	Igf2/Dock1/Adamts9/Cxcl12/Plcg2/Anln/Sema5a/Sparc/Bmper/Sh3bp1/Nanos1/Sema4a/Pdgfb/Jup/Kitl	15	0.0454545454545455	330	15
GO:0090130	tissue migration	15/452	332/28891	0.000263186914107564	0.0046658419787339	0.00375912472748812	Igf2/Dock1/Adamts9/Cxcl12/Plcg2/Anln/Sema5a/Sparc/Bmper/Sh3bp1/Nanos1/Sema4a/Pdgfb/Jup/Kitl	15	0.0451807228915663	332	15
GO:0045860	positive regulation of protein kinase activity	16/452	369/28891	0.000263323519358806	0.0046658419787339	0.00375912472748812	Gas6/Tpx2/Ect2/Ccnb1/Kif14/Cdc6/Map2k6/Irgm2/Higd1a/Pdgfd/Mrnip/Stil/Clspn/Map3k5/Pdgfb/Kitl	16	0.043360433604336	369	16
GO:0044773	mitotic DNA damage checkpoint signaling	7/452	82/28891	0.00030329851409823	0.00534869085762803	0.00430927497207164	Plk1/Cdk1/Ticrr/Brca1/Fancd2/Mrnip/Clspn	7	0.0853658536585366	82	7
GO:0032886	regulation of microtubule-based process	13/452	265/28891	0.000305597353881828	0.005363810159407	0.00432145612639249	Tpx2/Tacc3/Stmn1/Kat2b/Kifc1/Ccnf/Ckap2/Plk1/Spag5/Stil/Ska1/Mdm1/Cnih2	13	0.0490566037735849	265	13
GO:0044342	type B pancreatic cell proliferation	5/452	39/28891	0.000340489738879877	0.00594817989846019	0.00479226477059495	Tcf19/Birc5/Bglap/Bglap2/Igfbp4	5	0.128205128205128	39	5
GO:0000212	meiotic spindle organization	4/452	22/28891	0.000345821472347824	0.00598512417956397	0.00482202963645828	Ccnb2/Fbxo5/Aurka/Aspm	4	0.181818181818182	22	4
GO:0050849	negative regulation of calcium-mediated signaling	4/452	22/28891	0.000345821472347824	0.00598512417956397	0.00482202963645828	Egln1/Fhl2/Cmya5/Actn3	4	0.181818181818182	22	4
GO:0030199	collagen fibril organization	6/452	61/28891	0.000380657212218432	0.00653014605928284	0.00526113692607746	Loxl4/Tnxb/Col11a2/Loxl1/Comp/Col2a1	6	0.0983606557377049	61	6
GO:0045765	regulation of angiogenesis	14/452	307/28891	0.000380822815067018	0.00653014605928284	0.00526113692607746	Igf2/Ptgis/Adamts9/Egln1/Adam12/Sema5a/Sparc/Bmper/Brca1/Pgk1/E2f2/Cd59a/Sema4a/Jup	14	0.0456026058631922	307	14
GO:0043087	regulation of GTPase activity	15/452	345/28891	0.000394690707609763	0.00673689964686205	0.00542771190377887	Net1/Stmn1/Rap1gap2/Rasgrp2/Prex1/Trappc6a/Ect2/Rapgef4/Sh3bp1/Arrb1/Rasgrp3/Wnt4/Chn2/Dock8/Rgs14	15	0.0434782608695652	345	15
GO:0051653	spindle localization	6/452	62/28891	0.000415947052455207	0.00706730128851974	0.00569390629844955	Nusap1/Cenpa/Plk1/Spag5/Aspm/Sapcd2	6	0.0967741935483871	62	6
GO:0033314	mitotic DNA replication checkpoint signaling	3/452	10/28891	0.000420631381673565	0.00708221434935446	0.00570592129081359	Cdc6/Ticrr/Clspn	3	0.3	10	3
GO:0045876	positive regulation of sister chromatid cohesion	3/452	10/28891	0.000420631381673565	0.00708221434935446	0.00570592129081359	Fen1/Bub1/Sgo2a	3	0.3	10	3
GO:0002687	positive regulation of leukocyte migration	10/452	176/28891	0.000480359449932145	0.00805143023962842	0.00648678858893669	Gas6/Dapk2/Cxcl12/Spn/Rarres2/Pdgfd/Jam2/Dock8/Plvap/Kitl	10	0.0568181818181818	176	10
GO:0001667	ameboidal-type cell migration	18/452	471/28891	0.000509682514803163	0.00850461272458551	0.00685190371564507	Igf2/Pmp22/Dock1/Adamts9/Lrp5/Cxcl12/Pdlim1/Plcg2/Anln/Sema5a/Sparc/Bmper/Sh3bp1/Nanos1/Sema4a/Pdgfb/Jup/Kitl	18	0.0382165605095541	471	18
GO:0030038	contractile actin filament bundle assembly	8/452	117/28891	0.000520467082460654	0.00860736895038264	0.00693469123203716	Eln/Synpo/Stmn1/Rhpn2/Pdlim1/Arrb1/Ppm1e/Wnt4	8	0.0683760683760684	117	8
GO:0043149	stress fiber assembly	8/452	117/28891	0.000520467082460654	0.00860736895038264	0.00693469123203716	Eln/Synpo/Stmn1/Rhpn2/Pdlim1/Arrb1/Ppm1e/Wnt4	8	0.0683760683760684	117	8
GO:0031400	negative regulation of protein modification process	18/452	473/28891	0.000535452574985433	0.00881601341380883	0.00710278962998842	Adarb1/Kat2b/Pid1/Pbk/Fbxo5/Camk2n1/Plk1/Ccnb1/Brca1/Shb/Cmya5/Cadm1/Arrb1/Ppm1e/Mastl/Epm2a/Dbndd2/Rgs14	18	0.0380549682875264	473	18
GO:0006282	regulation of DNA repair	11/452	212/28891	0.000548692095448388	0.00898961702563839	0.00724265669642234	Kat2b/Bcl7a/Foxm1/Fignl1/Rad51/Rad51ap1/Brca1/Mrnip/Parpbp/Bard1/Rmi2	11	0.0518867924528302	212	11
GO:0031398	positive regulation of protein ubiquitination	8/452	118/28891	0.000550828455212457	0.00898961702563839	0.00724265669642234	Birc5/Cdc20/Fgfr3/Plk1/Brca1/Fanci/Arrb1/Mastl	8	0.0677966101694915	118	8
GO:0051307	meiotic chromosome separation	3/452	11/28891	0.000571662173272989	0.00928888623034407	0.00748376864850137	Top2a/Ncaph/Ttk	3	0.272727272727273	11	3
GO:0019216	regulation of lipid metabolic process	16/452	398/28891	0.000601055872019615	0.00966173122802875	0.00778415834380285	Igf2/Bglap/Bglap2/Kat2b/Adgrf5/Pdgfra/Plcg2/Epha8/Insig2/Fgfr3/Brca1/Rarres2/Pdk1/Wnt4/Pdgfb/Star	16	0.0402010050251256	398	16
GO:0051438	regulation of ubiquitin-protein transferase activity	5/452	44/28891	0.000602397647111709	0.00966173122802875	0.00778415834380285	Cdc20/Fbxo5/Plk1/Mastl/Epm2a	5	0.113636363636364	44	5
GO:0090224	regulation of spindle organization	5/452	44/28891	0.000602397647111709	0.00966173122802875	0.00778415834380285	Tpx2/Tacc3/Plk1/Spag5/Stil	5	0.113636363636364	44	5
GO:0071456	cellular response to hypoxia	8/452	121/28891	0.000650607137253924	0.0103901680588921	0.00837103739281309	Ptgis/Egln1/Bnip3/Egln3/Higd1a/Pgk1/Pdk1/Mgarp	8	0.0661157024793388	121	8
GO:0006007	glucose catabolic process	4/452	26/28891	0.000672678122862662	0.0106967320306494	0.00861802651332821	Tpi1/Pfkl/Pgk1/Actn3	4	0.153846153846154	26	4
GO:0010951	negative regulation of endopeptidase activity	10/452	184/28891	0.000678982795680798	0.0107510424796947	0.00866178276416087	Cst3/Gas6/Timp4/Birc5/Fetub/Wnt9a/Cdkn2d/Arrb1/Serpinb8/Serping1	10	0.0543478260869565	184	10
GO:0061045	negative regulation of wound healing	6/452	68/28891	0.000684557357436853	0.0107933810467056	0.00869589363951898	Adamts18/Pdgfra/Wfdc1/Serping1/Wnt4/Pdgfb	6	0.0882352941176471	68	6
GO:0043547	positive regulation of GTPase activity	12/452	253/28891	0.000693844186510146	0.0108478748655641	0.00873979762574479	Net1/Rap1gap2/Rasgrp2/Prex1/Ect2/Rapgef4/Sh3bp1/Rasgrp3/Wnt4/Chn2/Dock8/Rgs14	12	0.0474308300395257	253	12
GO:0097529	myeloid leukocyte migration	12/452	253/28891	0.000693844186510146	0.0108478748655641	0.00873979762574479	Nbl1/Dapk2/Cxcl12/Spp1/Prex1/Rarres2/Pdgfd/Rin3/Cd200/Pde4b/Pdgfb/Kitl	12	0.0474308300395257	253	12
GO:0097193	intrinsic apoptotic signaling pathway	14/452	327/28891	0.000709094424439412	0.0110399177963977	0.00889452068180333	Dapk2/Bnip3/Steap3/Cxcl12/E2f1/Melk/Fignl1/Bub1/Cdkn2d/Brca1/Pdk1/E2f2/Map3k5/Rtkn2	14	0.0428134556574924	327	14
GO:0045840	positive regulation of mitotic nuclear division	5/452	46/28891	0.000741138135703516	0.0114891285061128	0.00925643587191031	Igf2/Ube2c/Nusap1/Cdc20/Pdgfb	5	0.108695652173913	46	5
GO:0007100	mitotic centrosome separation	3/452	12/28891	0.000753385475810678	0.0114891285061128	0.00925643587191031	Aurka/Kif11/Nek2	3	0.25	12	3
GO:0046166	glyceraldehyde-3-phosphate biosynthetic process	3/452	12/28891	0.000753385475810678	0.0114891285061128	0.00925643587191031	Tpi1/Pgam1/Pgk1	3	0.25	12	3
GO:0085020	protein K6-linked ubiquitination	3/452	12/28891	0.000753385475810678	0.0114891285061128	0.00925643587191031	Brca1/Bard1/Ube2t	3	0.25	12	3
GO:2000224	regulation of testosterone biosynthetic process	3/452	12/28891	0.000753385475810678	0.0114891285061128	0.00925643587191031	Bglap/Bglap2/Wnt4	3	0.25	12	3
GO:0031589	cell-substrate adhesion	15/452	368/28891	0.000766679484699546	0.0116441402553756	0.00938132404908403	Gas6/Dock1/Adamts9/Col13a1/Itgbl1/Spp1/Prex1/Kif14/Smad6/Tnxb/Actn3/Wnt4/Sned1/Pdgfb/Jup	15	0.0407608695652174	368	15
GO:0010466	negative regulation of peptidase activity	12/452	257/28891	0.000795583482815877	0.0120340086973897	0.00969542900752939	Cst3/Gas6/Timp4/Birc5/Fetub/Wnt9a/Wfdc1/Cdkn2d/Slpi/Arrb1/Serpinb8/Serping1	12	0.0466926070038911	257	12
GO:0002686	negative regulation of leukocyte migration	5/452	47/28891	0.000818833709402215	0.0122364667979343	0.00985854324403935	Nbl1/Cxcl12/Gcsam/Rin3/Cd200	5	0.106382978723404	47	5
GO:0010824	regulation of centrosome duplication	5/452	47/28891	0.000818833709402215	0.0122364667979343	0.00985854324403935	Kat2b/Kifc1/Ccnf/Stil/Mdm1	5	0.106382978723404	47	5
GO:1900047	negative regulation of hemostasis	5/452	47/28891	0.000818833709402215	0.0122364667979343	0.00985854324403935	Adamts18/Pdgfra/Serping1/Comp/Pdgfb	5	0.106382978723404	47	5
GO:0051216	cartilage development	11/452	223/28891	0.000833041941688995	0.012398996260099	0.00998948821023266	Mmp13/Cfh/Ltbp3/Bgn/Wnt9a/Fgfr3/Satb2/Bmp8a/Col11a2/Comp/Col2a1	11	0.0493273542600897	223	11
GO:0048145	regulation of fibroblast proliferation	8/452	126/28891	0.000848909686194797	0.0125848324395651	0.0101392106784768	Gas6/E2f1/Pdgfra/Ccna2/Ccnb1/Cdc6/Pdgfd/Pdgfb	8	0.0634920634920635	126	8
GO:0042326	negative regulation of phosphorylation	15/452	372/28891	0.000855040494228373	0.0126254193612055	0.0101719103072782	Adarb1/Kat2b/Pid1/Pbk/Camk2n1/Plk1/Ccnb1/Cdkn2d/Shb/Cadm1/Arrb1/Ppm1e/Epm2a/Dbndd2/Rgs14	15	0.0403225806451613	372	15
GO:0003094	glomerular filtration	4/452	28/28891	0.000898817370752719	0.0131673206164207	0.010608503406149	Gas6/Adgrf5/Rhpn2/Pdgfb	4	0.142857142857143	28	4
GO:0046184	aldehyde biosynthetic process	4/452	28/28891	0.000898817370752719	0.0131673206164207	0.010608503406149	Tpi1/Pgam1/Pgk1/Wnt4	4	0.142857142857143	28	4
GO:0006271	DNA strand elongation involved in DNA replication	3/452	13/28891	0.000968062998902743	0.013907963007402	0.011205216097846	Lig1/Mcm3/Pole	3	0.230769230769231	13	3
GO:0032060	bleb assembly	3/452	13/28891	0.000968062998902743	0.013907963007402	0.011205216097846	Pmp22/Anln/Lpar3	3	0.230769230769231	13	3
GO:0051177	meiotic sister chromatid cohesion	3/452	13/28891	0.000968062998902743	0.013907963007402	0.011205216097846	Bub1b/Bub1/Sgo2a	3	0.230769230769231	13	3
GO:0051299	centrosome separation	3/452	13/28891	0.000968062998902743	0.013907963007402	0.011205216097846	Aurka/Kif11/Nek2	3	0.230769230769231	13	3
GO:1990918	double-strand break repair involved in meiotic recombination	3/452	13/28891	0.000968062998902743	0.013907963007402	0.011205216097846	Rad51/Fancd2/Brip1	3	0.230769230769231	13	3
GO:0010569	regulation of double-strand break repair via homologous recombination	6/452	73/28891	0.000997234391316109	0.0142719583464894	0.0114984758966327	Fignl1/Rad51/Rad51ap1/Mrnip/Parpbp/Rmi2	6	0.0821917808219178	73	6
GO:0060021	roof of mouth development	7/452	101/28891	0.00106513345093483	0.015185293375205	0.0122343217110805	Pdgfra/Dhrs3/Insig2/Satb2/Col11a2/Col2a1/Dlx6	7	0.0693069306930693	101	7
GO:0051056	regulation of small GTPase mediated signal transduction	11/452	230/28891	0.00107075501663072	0.0152071733468814	0.0122519497282615	Net1/Stmn1/Rap1gap2/Foxm1/Kif14/Sh3bp1/Arhgap18/Arhgap19/Arrb1/Abca1/Kitl	11	0.0478260869565217	230	11
GO:0001933	negative regulation of protein phosphorylation	14/452	342/28891	0.00109041028858354	0.0153478859422766	0.0123653175189476	Adarb1/Kat2b/Pid1/Pbk/Camk2n1/Plk1/Ccnb1/Shb/Cadm1/Arrb1/Ppm1e/Epm2a/Dbndd2/Rgs14	14	0.0409356725146199	342	14
GO:0007265	Ras protein signal transduction	14/452	342/28891	0.00109041028858354	0.0153478859422766	0.0123653175189476	Net1/Racgap1/Stmn1/Rasgrp2/Foxm1/Iqgap3/Rapgef4/Kif14/Sh3bp1/Arrb1/Srgap1/Rasgrp3/Abca1/Kitl	14	0.0409356725146199	342	14
GO:2000779	regulation of double-strand break repair	8/452	131/28891	0.00109303675751231	0.0153478859422766	0.0123653175189476	Bcl7a/Foxm1/Fignl1/Rad51/Rad51ap1/Mrnip/Parpbp/Rmi2	8	0.0610687022900763	131	8
GO:0051298	centrosome duplication	6/452	75/28891	0.00114914854329697	0.0160751192842408	0.0129512269541345	Kat2b/Kifc1/Ccnf/Brca1/Stil/Mdm1	6	0.08	75	6
GO:0010971	positive regulation of G2/M transition of mitotic cell cycle	4/452	30/28891	0.00117373576871096	0.0162359509121691	0.0130808040277394	Fbxo5/Lmnb1/Ccnb1/Cdk1	4	0.133333333333333	30	4
GO:0061298	retina vasculature development in camera-type eye	4/452	30/28891	0.00117373576871096	0.0162359509121691	0.0130808040277394	Lrp5/Pdgfra/Rom1/Pdgfb	4	0.133333333333333	30	4
GO:0097205	renal filtration	4/452	30/28891	0.00117373576871096	0.0162359509121691	0.0130808040277394	Gas6/Adgrf5/Rhpn2/Pdgfb	4	0.133333333333333	30	4
GO:0001666	response to hypoxia	11/452	233/28891	0.00118848075751036	0.016360105974861	0.0131808319258841	Ptgis/Aldh3a1/Egln1/Tacc3/Bnip3/Egln3/Higd1a/Pgk1/Pygm/Pdk1/Mgarp	11	0.0472103004291846	233	11
GO:2000404	regulation of T cell migration	5/452	51/28891	0.00119150462756983	0.016360105974861	0.0131808319258841	Spns2/Cxcl12/Spn/Cd200/Dock8	5	0.0980392156862745	51	5
GO:0000279	M phase	3/452	14/28891	0.00121782807628722	0.0164186169270461	0.0132279723923188	Cdc20/Ttk/Haspin	3	0.214285714285714	14	3
GO:0007144	female meiosis I	3/452	14/28891	0.00121782807628722	0.0164186169270461	0.0132279723923188	Ccnb2/Fbxo5/Aurka	3	0.214285714285714	14	3
GO:0034086	maintenance of sister chromatid cohesion	3/452	14/28891	0.00121782807628722	0.0164186169270461	0.0132279723923188	Bub1/Sgo2a/Dscc1	3	0.214285714285714	14	3
GO:0048070	regulation of developmental pigmentation	3/452	14/28891	0.00121782807628722	0.0164186169270461	0.0132279723923188	Spns2/Adamts9/Kitl	3	0.214285714285714	14	3
GO:0098762	meiotic cell cycle phase	3/452	14/28891	0.00121782807628722	0.0164186169270461	0.0132279723923188	Cdc20/Ttk/Haspin	3	0.214285714285714	14	3
GO:0050678	regulation of epithelial cell proliferation	16/452	426/28891	0.00122675048933118	0.0164792006166113	0.0132767827992218	Igf2/Birc5/Vdr/Uhrf1/Cxcl12/Ift57/Sema5a/Sparc/Fgfr3/Wfdc1/Apln/Iqgap3/Gli1/Pdgfb/Dlx6/Aqp11	16	0.0375586854460094	426	16
GO:0016052	carbohydrate catabolic process	9/452	167/28891	0.00131937450188858	0.0176596853292353	0.0142278628601995	Kat2b/Tpi1/Pgam1/Pfkl/Ppp1r3b/Pgk1/Actn3/Pygm/Ppp1r3c	9	0.0538922155688623	167	9
GO:0030865	cortical cytoskeleton organization	5/452	53/28891	0.00141891433648788	0.018923943534306	0.015246436635795	Synpo/Racgap1/Anln/Ect2/Iqgap3	5	0.0943396226415094	53	5
GO:0000018	regulation of DNA recombination	8/452	137/28891	0.00145670981460111	0.0193586329290383	0.0155966524510675	Fignl1/Rad51/Rad51ap1/Mrnip/Zranb3/Parpbp/Rmi2/Ankle1	8	0.0583941605839416	137	8
GO:0036297	interstrand cross-link repair	4/452	32/28891	0.00150267416721186	0.0197842794197417	0.0159395826779514	Rad51/Rad51ap1/Fancd2/Fanca	4	0.125	32	4
GO:0010544	negative regulation of platelet activation	3/452	15/28891	0.00150468988868232	0.0197842794197417	0.0159395826779514	Adamts18/Pdgfra/Pdgfb	3	0.2	15	3
GO:0061370	testosterone biosynthetic process	3/452	15/28891	0.00150468988868232	0.0197842794197417	0.0159395826779514	Bglap/Bglap2/Wnt4	3	0.2	15	3
GO:0050920	regulation of chemotaxis	11/452	243/28891	0.00166031516808766	0.0217536364100499	0.0175262327602433	Gas6/Nbl1/Dapk2/Cxcl12/Pdgfra/Sema5a/Rarres2/Pdgfd/Rin3/Sema4a/Pdgfb	11	0.0452674897119342	243	11
GO:0008202	steroid metabolic process	14/452	358/28891	0.00167369340782521	0.0217755705262854	0.0175439044000229	Igf2/Pmp22/Lrp5/Bglap/Bglap2/Pdgfra/Insig2/Spp1/Cyp39a1/Lipc/Wnt4/Abca1/Srd5a1/Star	14	0.0391061452513966	358	14
GO:0040013	negative regulation of locomotion	14/452	358/28891	0.00167369340782521	0.0217755705262854	0.0175439044000229	Adamts9/Nbl1/Adarb1/Ifitm1/Cxcl12/Sema5a/Gcsam/Rin3/Srgap1/Cd200/Wnt4/Sema4a/Pdgfb/Jup	14	0.0391061452513966	358	14
GO:1902751	positive regulation of cell cycle G2/M phase transition	4/452	33/28891	0.00168903030594263	0.021898542747082	0.0176429793189973	Fbxo5/Lmnb1/Ccnb1/Cdk1	4	0.121212121212121	33	4
GO:0046605	regulation of centrosome cycle	5/452	56/28891	0.00181786522643404	0.0230115889020874	0.0185397262176679	Kat2b/Kifc1/Ccnf/Stil/Mdm1	5	0.0892857142857143	56	5
GO:0051145	smooth muscle cell differentiation	6/452	82/28891	0.00182382208604625	0.0230115889020874	0.0185397262176679	Cfh/Tmem204/Smad6/Wnt4/Comp/Pdgfb	6	0.0731707317073171	82	6
GO:0071677	positive regulation of mononuclear cell migration	6/452	82/28891	0.00182382208604625	0.0230115889020874	0.0185397262176679	Gas6/Cxcl12/Spn/Pdgfd/Jam2/Dock8	6	0.0731707317073171	82	6
GO:0000076	DNA replication checkpoint signaling	3/452	16/28891	0.00183053757458153	0.0230115889020874	0.0185397262176679	Cdc6/Ticrr/Clspn	3	0.1875	16	3
GO:0019682	glyceraldehyde-3-phosphate metabolic process	3/452	16/28891	0.00183053757458153	0.0230115889020874	0.0185397262176679	Tpi1/Pgam1/Pgk1	3	0.1875	16	3
GO:0033280	response to vitamin D	3/452	16/28891	0.00183053757458153	0.0230115889020874	0.0185397262176679	Vdr/Spp1/Cdkn2d	3	0.1875	16	3
GO:0070885	negative regulation of calcineurin-NFAT signaling cascade	3/452	16/28891	0.00183053757458153	0.0230115889020874	0.0185397262176679	Fhl2/Cmya5/Actn3	3	0.1875	16	3
GO:0106057	negative regulation of calcineurin-mediated signaling	3/452	16/28891	0.00183053757458153	0.0230115889020874	0.0185397262176679	Fhl2/Cmya5/Actn3	3	0.1875	16	3
GO:0120305	regulation of pigmentation	3/452	16/28891	0.00183053757458153	0.0230115889020874	0.0185397262176679	Spns2/Adamts9/Kitl	3	0.1875	16	3
GO:2000181	negative regulation of blood vessel morphogenesis	7/452	111/28891	0.00184166997813717	0.0230735824533616	0.018589672506591	Adamts9/Sparc/Pgk1/E2f2/Cd59a/Wnt4/Sema4a	7	0.0630630630630631	111	7
GO:0045861	negative regulation of proteolysis	14/452	362/28891	0.00185439974975245	0.0231551056000969	0.0186553531871953	Cst3/Gas6/Timp4/Birc5/Pbk/Fetub/Wnt9a/Wfdc1/Cdkn2d/Slpi/Arrb1/Serpinb8/Serping1/Aqp11	14	0.0386740331491713	362	14
GO:1901343	negative regulation of vasculature development	7/452	112/28891	0.00193856259003981	0.0241250548412646	0.019436811323476	Adamts9/Sparc/Pgk1/E2f2/Cd59a/Wnt4/Sema4a	7	0.0625	112	7
