gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Mbip	342.198130399394	0.00433641481828632	0.0794695121803583	0.0545670245017322	0.956483410235999	0.974588075834526
H2afy3	3.93168601369844	-0.049046023713374	0.897677572877553	-0.0546365701842749	0.956428003464892	0.974588075834526
Cfap206	1.63955974251192	-0.0792249783840619	1.45628993981904	-0.0544019265791993	0.956614943941576	0.974651143292298
Bmpr2	5003.41584935036	-0.00208838764621196	0.0384504046677451	-0.0543138014868241	0.956685153788285	0.974651726046065
Ccdc78	11.8194864106603	-0.0232615237791284	0.429593342364339	-0.0541477753149169	0.956817428855247	0.97471553491943
Scamp5	38.8543588965043	0.0135235778343123	0.252081354328204	0.0536476720793277	0.957215874346054	0.975050464144641
Ddx3x	15924.2305927478	-0.00169365805279355	0.0317502579147151	-0.053343127395781	0.957458518403418	0.975155685022139
Tnk2	1608.40572364404	-0.00416820275283515	0.0780982855620806	-0.0533712452563613	0.957436115509687	0.975155685022139
Etv6	1485.98707286683	0.00269537369190123	0.0508011037469806	0.0530573844482943	0.957686185880831	0.975245624096923
Yaf2	750.168392284781	-0.00325877028302034	0.0613777355600813	-0.0530936870395031	0.957657261372845	0.975245624096923
Cfap100	17.4369577182103	0.0359451033259519	0.67892693923803	0.0529439933055148	0.957776531939444	0.975266667226225
Efcab8	4.60248120085838	0.0467298676800445	0.890816315731903	0.052457354961725	0.958164274332477	0.975587066312499
Skint8	17.9126845169491	0.0228841473341931	0.436936162909362	0.0523741206995042	0.95823059449828	0.975587066312499
Fer1l5	77.0690608995995	-0.00947810734372322	0.181283400393547	-0.0522833713574838	0.95830290292835	0.975589717005032
Olfr1173	38.0312508290223	-0.0136048178285261	0.261165987144796	-0.0520926096742578	0.958454901598204	0.975648099079497
Unc5c	74.6235821661713	0.00905106774656674	0.173937150794396	0.0520364264059127	0.958499668644119	0.975648099079497
Ccnd1	17673.1657086647	0.00143951778586271	0.0279772422013069	0.0514531695263182	0.958964417691692	0.97605017744258
Hspe1	3533.54580402192	0.00242743250937594	0.0473407515825989	0.0512757492905584	0.959105791940948	0.976123084933501
Yes1	1626.33394150126	-0.00235977741914815	0.0462256886733249	-0.0510490484160138	0.959286436486722	0.97623594598038
Pdcd10	1380.63264950581	-0.00255348694092972	0.0501634602680098	-0.0509033253943632	0.959402555665691	0.97626594941763
Tlcd2	35.1255191471394	0.0113136558158162	0.222547768216695	0.0508369771868483	0.959455425424371	0.97626594941763
Tcea2	118.950210173016	-0.00992144582202137	0.196641220433814	-0.0504545577988861	0.959760160874937	0.976363076872046
Olfr77	107.726262810652	-0.00969609848438261	0.192040637550835	-0.0504898265702536	0.959732056287	0.976363076872046
Tnip1	1073.85720811625	-0.00357921009143567	0.0709333883860039	-0.0504587497210537	0.959756820459804	0.976363076872046
Polr3k	1397.83340427128	0.00225057978039647	0.0452008618702912	0.0497906386576158	0.960289226700712	0.976759303554009
Hoxb3os	18.7793380949318	-0.022757177464294	0.456495751486894	-0.049851893232674	0.960240413239985	0.976759303554009
Vmn1r46	78.9372514895397	-0.00804384290426423	0.162251156255903	-0.0495764904847733	0.960459881464249	0.976861892375091
Tbc1d10b	1666.91173013853	-0.00292204726104885	0.0590778196307899	-0.0494609868696975	0.960551927093378	0.976884520534728
Prmt3	1388.27544778093	0.00239936252383488	0.0486640756270025	0.0493045946711363	0.960676557955077	0.976940282288691
Hoxa4	4.77161078677291	0.0309776818141018	0.631881508875039	0.0490245107334324	0.960899762680879	0.977025287212611
Mc1r	15.8547989095967	0.0174993288588901	0.356700438985546	0.0490588935316651	0.960872362147189	0.977025287212611
Ik	3302.14071393166	-0.0016354429247133	0.0335354184951885	-0.0487676313014537	0.961104477947486	0.977162449030438
Megf11	6.57736812885668	0.0269269994471647	0.561007463958044	0.0479975778881588	0.961718172949198	0.977715373617853
Msrb2	225.019980348253	0.0054757176463907	0.114297734557207	0.0479074906217853	0.96178996959443	0.977717345616185
Mov10l1	2.28838062879097	0.0437459036732425	0.921108821148717	0.0474926552312102	0.962120584008462	0.977982402046803
Naa35	1135.40035729611	0.00767894758739874	0.164494829702828	0.0466819996790862	0.962766676878928	0.978568076223492
Igflr1	3.44293377415059	0.18892224424569	4.12212385668428	0.0458312876599622	0.963444721058289	0.979186138692311
Tctex1d4	11.475398203925	-0.0180387780633621	0.395119669174108	-0.0456539612443676	0.96358605912294	0.979258675826653
H2-Ab1	1.63992438610695	0.0673458063032905	1.48070188115879	0.0454823534434805	0.963722840253803	0.979326571712207
Uqcr10	482.597867735333	0.00369401287260031	0.0819187913599483	0.0450935958804489	0.964032705978899	0.97957033199366
Gtf3c6	961.976478836756	-0.00328319915113927	0.074076874980725	-0.0443215126447163	0.964648123911605	0.980124511235341
Enkur	12.6325140113297	0.0181348092918905	0.412034215983884	0.0440128722042827	0.964894143275811	0.980280562488116
Map3k1	119.979578874849	0.00679398331828868	0.154573484941858	0.0439530966183766	0.964941791183108	0.980280562488116
Jakmip1	1.85253827778182	-0.0458096618490288	1.0534057165414	-0.0434871969362702	0.965313170236847	0.980555984937447
Ppp6r1	2329.11223574854	0.0020991958836104	0.0483271442321764	0.0434372011208713	0.96535302346764	0.980555984937447
Vmn2r89	6.02189564061856	0.029129540066748	0.673722394274868	0.0432367104229931	0.965512841752607	0.980647150447713
Anapc16	1567.71576379706	-0.00179589066508361	0.0419030958690042	-0.042858185722073	0.965814581062036	0.980882437888706
Fam120a	10013.8231407319	-0.0011647351095803	0.0272417026212623	-0.0427555915198641	0.9658963644265	0.980894319874713
Hspb1	2.05284688264518	-0.055873886935194	1.31379671212751	-0.0425285635284579	0.966077341940565	0.981006927214695
Rsc1a1	67.6964126383635	0.0869523950571629	2.07879123386357	0.0418283441072417	0.966635539450821	0.981502539912485
Panx2	12.7532323312192	-0.0311702290088413	0.749609079559419	-0.0415819790058594	0.966831939485444	0.981630745378184
Crabp2	664.6158343401	-0.00271919557451199	0.0657889746947	-0.0413320862215999	0.967031153812372	0.981681900504157
Pomgnt1	1824.39658433878	-0.00169541508307752	0.0410458973864223	-0.041305348184161	0.967052469476423	0.981681900504157
Zfp638	4343.06558884219	0.00308211636791193	0.0747271750414109	0.0412449201539325	0.967100643016187	0.981681900504157
Nmb	5.32905756737844	0.0244472252699491	0.594527133355859	0.041120453379402	0.967199868953892	0.981681900504157
Smpd5	14.8180345942546	0.0236680423416061	0.576161069499853	0.041078864217868	0.967233024289249	0.981681900504157
Sox13	57.6723284298619	0.0109536052605548	0.268630698771889	0.0407757017743387	0.967474710419374	0.981756275530232
Zfp770	695.98490568894	-0.00239987496471633	0.0589434075322702	-0.0407149003627327	0.967523182673935	0.981756275530232
Rnf4	5579.14248954027	0.0013127963169622	0.0322531175247882	0.0407029278938152	0.967532727409918	0.981756275530232
L2hgdh	790.989122560944	-0.00264452971553865	0.0650801071298806	-0.0406349932746876	0.967586886586455	0.981756275530232
Pcdhga7	2.27203014351081	-0.0439540644042086	1.08528441766358	-0.0405000419142052	0.967694473627668	0.98179426262362
Zfp574	523.760502509347	0.00288733205692224	0.0719610599905493	0.0401235342739731	0.967994639269326	0.982027614613909
Cyp4f14	12.7617253076638	0.018772020206621	0.469006922420659	0.0400250386705042	0.968073164311702	0.982036095361788
Pik3ca	2807.97808033857	0.00508074944117739	0.127339561547191	0.0398992220441602	0.96817347132956	0.98204951110958
Platr32	1.70162664825304	-0.0477454444801825	1.19865762051352	-0.0398324289297287	0.968226722192133	0.98204951110958
Prdm16	12.8242941535456	-0.036389881782254	0.915980675986941	-0.0397277832777914	0.968310151304524	0.982062962149139
Klf15	2.60420289246053	-0.0647379193387827	1.65326909371279	-0.0391575210502479	0.968764800933353	0.982381694961832
Abra	5.58348930389317	0.0264259203024363	0.674132712046239	0.0391998783477277	0.968731030627819	0.982381694961832
Camkmt	144.856629624084	0.00478877981041058	0.122963331572132	0.0389447793027747	0.968934414909455	0.982482508952599
Ptk2b	471.940163434603	0.00367848655571655	0.0947444425468363	0.0388253543620578	0.969029630213478	0.982507874852784
Slc22a23	21.6120823084655	0.0106350913608818	0.278068680577022	0.038246275484218	0.969491325365111	0.982904787382115
Anapc7	1456.44077230816	-0.00224431340893808	0.0591141785869744	-0.0379657378751535	0.969714999537383	0.983060345757295
Oas1b	11.8357643808832	-0.0161582349636627	0.430188740506283	-0.0375608039965115	0.970037859733247	0.983316425351382
Nbea	247.195403950844	-0.00476078214125804	0.129200942094493	-0.0368478903023491	0.970606289015294	0.983750135495551
Tex14	135.555248896499	-0.00713832806204876	0.193677296547781	-0.0368568138304621	0.970599173903128	0.983750135495551
Ostm1	926.124620759349	0.00186658536684864	0.0509229919402642	0.0366550608227863	0.970760040810556	0.983834723474623
Psmg3	320.734660942286	0.00374584862526075	0.103687029898672	0.0361264917022059	0.971181498787873	0.983875896193919
Ercc2	670.125609706205	0.00305709516752795	0.0845962455291169	0.0361374804331681	0.971172736770459	0.983875896193919
